id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,crime_rating
13043182,jg224492,2023-04-15t13:20:00.000,016xx s michigan ave,0890,theft,from building,residence - garage,False,False,131,1,33,06,1177485.0,1892305.0,2023,2023-04-22t16:48:43.000,41.859815277,-87.623977927,4
13043120,jg224506,2023-04-15t13:15:00.000,036xx w 53rd st,0560,assault,simple,apartment,False,True,822,8,62,08a,1153116.0,1869232.0,2023,2023-04-22t16:48:43.000,41.79701763,-87.714040356,5
13046179,jg224905,2023-04-15t13:15:00.000,006xx n drake ave,0497,battery,aggravated domestic battery - other dangerous weapon,apartment,False,False,1121,11,23,04b,1152602.0,1904061.0,2023,2023-04-22t16:48:43.000,41.892602831,-87.715005706,5
13043553,jg224562,2023-04-15t13:14:00.000,058xx s laflin st,1310,criminal damage,to property,residence - porch / hallway,False,True,713,7,67,14,1167330.0,1866197.0,2023,2023-04-22t16:48:43.000,41.788396402,-87.662002681,5
13044128,jg224964,2023-04-15t13:13:00.000,048xx w kinzie st,0917,motor vehicle theft,"cycle, scooter, bike with vin",street,False,False,1532,15,25,07,1144089.0,1902290.0,2023,2023-04-22t16:48:43.000,41.88790709,-87.746315345,4
13043158,jg224517,2023-04-15t13:11:00.000,022xx w division st,0560,assault,simple,hospital building / grounds,True,False,1212,12,24,08a,1161104.0,1907941.0,2023,2023-04-22t16:48:43.000,41.903077492,-87.683673325,5
13043099,jg224493,2023-04-15t13:08:00.000,046xx w north ave,0520,assault,aggravated - knife / cutting instrument,small retail store,False,False,2533,25,25,04a,1145011.0,1910225.0,2023,2023-04-22t16:48:43.000,41.909664252,-87.742728815,5
13043804,jg224521,2023-04-15t13:06:00.000,001xx s lotus ave,0497,battery,aggravated domestic battery - other dangerous weapon,apartment,False,True,1522,15,25,04b,1139899.0,1899033.0,2023,2023-04-22t16:48:43.000,41.879047092,-87.761782274,5
13043138,jg224573,2023-04-15t13:05:00.000,002xx e 108th st,0920,motor vehicle theft,attempt - automobile,street,False,False,513,5,49,07,1179943.0,1833410.0,2023,2023-04-22t16:48:43.000,41.698145501,-87.616756897,4
13043209,jg224510,2023-04-15t13:00:00.000,061xx s major ave,0486,battery,domestic battery simple,residence,True,True,812,8,64,08b,1139451.0,1863380.0,2023,2023-04-22t16:48:43.000,41.781217946,-87.764294424,5
13043167,jg224557,2023-04-15t13:00:00.000,132xx s riverdale ave,0560,assault,simple,residence,False,False,533,5,54,08a,1181782.0,1817595.0,2023,2023-04-22t16:48:43.000,41.654704673,-87.610509241,5
13044015,jg225641,2023-04-15t13:00:00.000,034xx n keating ave,0910,motor vehicle theft,automobile,driveway - residential,False,False,1731,17,15,07,1144215.0,1922669.0,2023,2023-04-22t16:48:43.000,41.94382682,-87.745339533,4
13045343,jg227389,2023-04-15t13:00:00.000,043xx n hazel st,1150,deceptive practice,credit card fraud,apartment,False,False,1915,19,3,11,1169474.0,1929172.0,2023,2023-04-22t16:48:43.000,41.961158296,-87.652309344,4
13044089,jg225769,2023-04-15t13:00:00.000,035xx w walnut st,0910,motor vehicle theft,automobile,street,False,False,1123,11,27,07,1152767.0,1901468.0,2023,2023-04-22t16:48:43.000,41.885484113,-87.714468406,4
13043873,jg225546,2023-04-15t13:00:00.000,124xx s perry ave,1320,criminal damage,to vehicle,street,False,False,523,5,53,14,1177853.0,1822429.0,2023,2023-04-22t16:48:43.000,41.668059454,-87.624740052,5
13046187,jg228276,2023-04-15t13:00:00.000,106xx s yates ave,0560,assault,simple,street,False,False,434,4,51,08a,1194343.0,1834768.0,2023,2023-04-22t16:48:43.000,41.701531135,-87.563987878,5
13043068,jg224465,2023-04-15t12:56:00.000,021xx w 119th st,143a,weapons violation,unlawful possession - handgun,street,True,False,2212,22,75,15,1164338.0,1825691.0,2023,2023-04-22t16:48:43.000,41.677305283,-87.674110793,5
13047181,jg229514,2023-04-15t12:45:00.000,068xx s normal blvd,0810,theft,over $500,school - public grounds,False,False,722,7,68,06,1174130.0,1859520.0,2023,2023-04-22t16:48:43.000,41.769925563,-87.637267875,4
13043332,jg224572,2023-04-15t12:42:00.000,064xx s maryland ave,3800,interference with public officer,interference judicial process,street,True,False,312,3,42,26,1183010.0,1862280.0,2023,2023-04-22t16:48:43.000,41.777297443,-87.604632173,3
13043096,jg224458,2023-04-15t12:42:00.000,078xx s emerald ave,0486,battery,domestic battery simple,apartment,False,True,621,6,71,08b,1172659.0,1852950.0,2023,2023-04-22t16:48:43.000,41.751929215,-87.64285322,5
13043887,jg224446,2023-04-15t12:40:00.000,047xx w north ave,0560,assault,simple,small retail store,False,False,2533,25,25,08a,1144311.0,1910210.0,2023,2023-04-22t16:48:43.000,41.909636288,-87.745300725,5
13043088,jg224436,2023-04-15t12:39:00.000,018xx w montvale ave,143a,weapons violation,unlawful possession - handgun,parking lot / garage (non residential),True,False,2212,22,75,15,1165748.0,1830110.0,2023,2023-04-22t16:48:43.000,41.689402074,-87.668824981,5
13044795,jg226671,2023-04-15t12:35:00.000,008xx s michigan ave,1156,deceptive practice,attempt - financial identity theft,apartment,False,False,123,1,32,11,1177400.0,1896564.0,2023,2023-04-22t16:48:43.000,41.871504164,-87.624160788,4
13043040,jg224441,2023-04-15t12:35:00.000,100xx s fairfield ave,0560,assault,simple,residence,False,False,2211,22,72,08a,1159794.0,1837986.0,2023,2023-04-22t16:48:43.000,41.711139198,-87.690407432,5
13043206,jg224482,2023-04-15t12:31:00.000,012xx w devon ave,0460,battery,simple,street,False,False,2432,24,1,08b,1166686.0,1942639.0,2023,2023-04-22t16:48:43.000,41.998172487,-87.662171518,5
13043079,jg224502,2023-04-15t12:30:00.000,015xx s homan ave,0430,battery,aggravated - other dangerous weapon,street,False,False,1021,10,29,04b,1153953.0,1892166.0,2023,2023-04-22t16:48:43.000,41.859934878,-87.710361081,5
13042994,jg224419,2023-04-15t12:30:00.000,005xx n state st,1210,deceptive practice,theft of labor / services,cta platform,True,False,1834,18,8,11,1176278.0,1903807.0,2023,2023-04-22t16:48:43.000,41.891404732,-87.628061509,4
13043441,jg224910,2023-04-15t12:30:00.000,062xx s francisco ave,0486,battery,domestic battery simple,apartment,False,True,823,8,66,08b,1158117.0,1863203.0,2023,2023-04-22t16:48:43.000,41.780372883,-87.695864879,5
13043410,jg224810,2023-04-15t12:30:00.000,017xx n leavitt st,0810,theft,over $500,sidewalk,False,False,1434,14,24,06,1161413.0,1911883.0,2023,2023-04-22t16:48:43.000,41.913888208,-87.682428428,4
13044097,jg224455,2023-04-15t12:24:00.000,020xx e 78th st,0810,theft,over $500,drug store,False,False,414,4,43,06,1191056.0,1853652.0,2023,2023-04-22t16:48:43.000,41.753430639,-87.57541478,4
13043063,jg224433,2023-04-15t12:21:00.000,010xx w lake st,0860,theft,retail theft,convenience store,False,False,1214,12,28,06,1169328.0,1901620.0,2023,2023-04-22t16:48:43.000,41.885557376,-87.65364901,4
13043041,jg224437,2023-04-15t12:20:00.000,038xx n nora ave,2820,other offense,telephone threat,residence,False,True,1632,16,17,08a,1128721.0,1924679.0,2023,2023-04-22t16:48:43.000,41.949620021,-87.802243574,3
13053199,jg236673,2023-04-15t12:19:00.000,051xx s wentworth ave,4387,other offense,violate order of protection,other (specify),False,True,225,2,37,26,,,2023,2023-04-25t16:47:28.000,,,4
13043376,jg224658,2023-04-15t12:18:00.000,006xx n drake ave,0650,burglary,home invasion,apartment,False,True,1121,11,23,05,1152602.0,1904061.0,2023,2023-04-22t16:48:43.000,41.892602831,-87.715005706,4
13043987,jg224439,2023-04-15t12:17:00.000,006xx e ohio st,0820,theft,$500 and under,street,False,False,1834,18,8,06,1180828.0,1904314.0,2023,2023-04-22t16:48:43.000,41.89269212,-87.611336071,4
13043112,jg224499,2023-04-15t12:15:00.000,093xx s perry ave,1310,criminal damage,to property,residence,False,False,634,6,49,14,1177253.0,1843012.0,2023,2023-04-22t16:48:43.000,41.724555702,-87.626317565,5
13043124,jg224448,2023-04-15t12:15:00.000,010xx w 81st st,143a,weapons violation,unlawful possession - handgun,street,True,False,612,6,71,15,1170853.0,1851109.0,2023,2023-04-22t16:48:43.000,41.746916849,-87.649524997,5
13043031,jg224427,2023-04-15t12:14:00.000,063xx s rockwell st,1477,weapons violation,reckless firearm discharge,street,False,False,825,8,66,15,1160128.0,1862553.0,2023,2023-04-22t16:48:43.000,41.778548046,-87.688510037,5
13047561,jg229009,2023-04-15t12:10:00.000,113xx s halsted st,1310,criminal damage,to property,church / synagogue / place of worship,False,False,2233,22,49,14,,,2023,2023-04-22t16:48:43.000,,,5
13043034,jg224429,2023-04-15t12:10:00.000,035xx w 83rd st,1320,criminal damage,to vehicle,street,False,False,834,8,70,14,1154280.0,1849325.0,2023,2023-04-22t16:48:43.000,41.742366625,-87.710300604,5
13043005,jg224403,2023-04-15t12:09:00.000,011xx w 63rd st,1330,criminal trespass,to land,gas station,False,False,724,7,68,26,1169576.0,1863015.0,2023,2023-04-22t16:48:43.000,41.779616197,-87.653859643,5
13042998,jg224387,2023-04-15t12:05:00.000,005xx n state st,1210,deceptive practice,theft of labor / services,cta train,True,False,1834,18,8,11,1176278.0,1903807.0,2023,2023-04-22t16:48:43.000,41.891404732,-87.628061509,4
13043098,jg224415,2023-04-15t12:03:00.000,025xx w 119th st,143a,weapons violation,unlawful possession - handgun,street,True,False,2212,22,75,15,1161283.0,1825636.0,2023,2023-04-22t16:48:43.000,41.677217949,-87.685294617,5
13043042,jg224376,2023-04-15t12:02:00.000,043xx s dr martin luther king jr dr,0486,battery,domestic battery simple,apartment,False,True,215,2,38,08b,1179581.0,1876320.0,2023,2023-04-22t16:48:43.000,41.815903526,-87.6167737,5
13043278,jg224414,2023-04-15t12:00:00.000,048xx s langley ave,0930,motor vehicle theft,theft / recovery - automobile,residence,False,False,223,2,38,07,1181745.0,1873149.0,2023,2023-04-22t16:48:43.000,41.807152259,-87.608933858,4
13043025,jg224411,2023-04-15t12:00:00.000,106xx s bensley ave,0460,battery,simple,sidewalk,False,False,434,4,51,08b,1194549.0,1835055.0,2023,2023-04-22t16:48:43.000,41.702313641,-87.563224189,5
13043295,jg224842,2023-04-15t12:00:00.000,016xx w wrightwood ave,0920,motor vehicle theft,attempt - automobile,street,False,False,1931,19,7,07,1164752.0,1917326.0,2023,2023-04-22t16:48:43.000,41.928753945,-87.6700069,4
13043218,jg224679,2023-04-15t12:00:00.000,033xx s oakley ave,2820,other offense,telephone threat,residence,False,False,912,9,59,08a,1161565.0,1882491.0,2023,2023-04-22t16:48:43.000,41.833230705,-87.682688531,3
13045391,jg227498,2023-04-15t12:00:00.000,073xx n sheridan rd,0890,theft,from building,residence,False,False,2423,24,1,06,1166028.0,1948603.0,2023,2023-04-22t16:48:43.000,42.014551937,-87.664420649,4
13046522,jg227081,2023-04-15t12:00:00.000,085xx s avalon ave,0479,battery,"aggravated - hands, fists, feet, serious injury",residence,False,True,412,4,45,04b,1186291.0,1848267.0,2023,2023-04-22t16:48:43.000,41.738767521,-87.593046274,5
13046321,jg228594,2023-04-15t12:00:00.000,065xx s st lawrence ave,0610,burglary,forcible entry,residence - garage,False,False,321,3,42,05,1181360.0,1861738.0,2023,2023-04-22t16:48:43.000,41.77584835,-87.610697694,4
13046274,jg228383,2023-04-15t12:00:00.000,091xx s buffalo ave,0430,battery,aggravated - other dangerous weapon,apartment,False,False,424,4,46,04b,1199633.0,1844993.0,2023,2023-04-22t16:48:43.000,41.729458085,-87.544274901,5
13043078,jg224460,2023-04-15t12:00:00.000,024xx w marquette rd,0560,assault,simple,apartment,False,False,832,8,66,08a,1161314.0,1860163.0,2023,2023-04-22t16:48:43.000,41.771965065,-87.684228195,5
13044712,jg226502,2023-04-15t12:00:00.000,092xx s stony island ave,1310,criminal damage,to property,other (specify),False,False,413,4,48,14,1188402.0,1844127.0,2023,2023-04-22t16:48:43.000,41.727356848,-87.58544391,5
13045963,jg227946,2023-04-15t12:00:00.000,007xx w irving park rd,0917,motor vehicle theft,"cycle, scooter, bike with vin",street,False,False,1925,19,6,07,1170563.0,1926785.0,2023,2023-04-22t16:48:43.000,41.954584472,-87.648375776,4
13043514,jg225074,2023-04-15t12:00:00.000,054xx s greenwood ave,0910,motor vehicle theft,automobile,street,False,False,233,2,41,07,1184296.0,1869514.0,2023,2023-04-22t16:48:43.000,41.797118154,-87.599691475,4
13043009,jg224423,2023-04-15t12:00:00.000,043xx w 18th pl,0486,battery,domestic battery simple,nursing / retirement home,False,True,1012,10,29,08b,1147617.0,1890644.0,2023,2023-04-22t16:48:43.000,41.855882121,-87.733658025,5
13050340,jg233336,2023-04-15t12:00:00.000,006xx w belden ave,0910,motor vehicle theft,automobile,street,False,False,1812,18,7,07,1171606.0,1915534.0,2023,2023-04-25t16:45:06.000,41.923688351,-87.644873744,4
13043171,jg224509,2023-04-15t11:57:00.000,046xx w erie st,0530,assault,aggravated - other dangerous weapon,sidewalk,False,False,1111,11,25,04a,1145213.0,1903910.0,2023,2023-04-22t16:48:43.000,41.892331382,-87.742146613,5
13043240,jg224374,2023-04-15t11:50:00.000,024xx w 71st st,2024,narcotics,possess - heroin (white),vehicle non-commercial,True,False,832,8,66,18,1161460.0,1857513.0,2023,2023-04-22t16:48:43.000,41.764690062,-87.683766364,5
13043125,jg224368,2023-04-15t11:43:00.000,033xx n marshfield ave,051a,assault,aggravated - handgun,other (specify),False,False,1922,19,6,04a,1164729.0,1922247.0,2023,2023-04-22t16:48:43.000,41.942257928,-87.669951491,5
13042968,jg224382,2023-04-15t11:40:00.000,013xx w 110th pl,0460,battery,simple,residence,False,False,2234,22,75,08b,1169349.0,1831489.0,2023,2023-04-22t16:48:43.000,41.693109292,-87.655602002,5
13043180,jg224358,2023-04-15t11:40:00.000,105xx s edbrooke ave,0430,battery,aggravated - other dangerous weapon,sidewalk,False,False,512,5,49,04b,1179134.0,1835114.0,2023,2023-04-22t16:48:43.000,41.702839946,-87.61966732,5
13043015,jg224407,2023-04-15t11:39:00.000,076xx s drexel ave,1310,criminal damage,to property,apartment,False,True,624,6,69,14,1183555.0,1854556.0,2023,2023-04-22t16:48:43.000,41.75608935,-87.602874702,5
13043075,jg224375,2023-04-15t11:35:00.000,045xx s cottage grove ave,5002,other offense,other vehicle offense,street,False,True,221,2,38,26,1182354.0,1875183.0,2023,2023-04-22t16:48:43.000,41.812719607,-87.606637175,4
13043060,jg224362,2023-04-15t11:35:00.000,041xx n monticello ave,0420,battery,aggravated - knife / cutting instrument,sidewalk,False,False,1723,17,16,04b,1151319.0,1927193.0,2023,2023-04-22t16:48:43.000,41.956104321,-87.719109147,5
13042961,jg224344,2023-04-15t11:33:00.000,005xx n state st,1210,deceptive practice,theft of labor / services,cta train,True,False,1834,18,8,11,1176278.0,1903807.0,2023,2023-04-22t16:48:43.000,41.891404732,-87.628061509,4
13045342,jg227185,2023-04-15t11:30:00.000,006xx s la salle st,0930,motor vehicle theft,theft / recovery - automobile,parking lot / garage (non residential),False,False,123,1,32,07,1175343.0,1897535.0,2023,2023-04-22t16:48:43.000,41.874215036,-87.631683611,4
13043134,jg224346,2023-04-15t11:30:00.000,066xx s dr martin luther king jr dr,0486,battery,domestic battery simple,street,False,True,312,3,69,08b,1180060.0,1861174.0,2023,2023-04-22t16:48:43.000,41.774330555,-87.615480591,5
13043095,jg224357,2023-04-15t11:29:00.000,063xx s mozart st,051a,assault,aggravated - handgun,street,True,False,823,8,66,04a,1158473.0,1862379.0,2023,2023-04-22t16:48:43.000,41.778104459,-87.694582153,5
13043097,jg224392,2023-04-15t11:24:00.000,063xx s st louis ave,0486,battery,domestic battery simple,sidewalk,True,True,823,8,66,08b,1154157.0,1862536.0,2023,2023-04-22t16:48:43.000,41.778622175,-87.710400757,5
13043857,jg225459,2023-04-15t11:20:00.000,0000x w 69th st,0460,battery,simple,cta train,False,False,731,7,69,08b,1177279.0,1859276.0,2023,2023-04-22t16:48:43.000,41.769185486,-87.625732415,5
13043169,jg224377,2023-04-15t11:17:00.000,008xx e 63rd st,1811,narcotics,possess - cannabis 30 grams or less,street,False,False,313,3,42,18,1183247.0,1863427.0,2023,2023-04-22t16:48:43.000,41.780439401,-87.603727666,5
13043011,jg224350,2023-04-15t11:15:00.000,043xx w fullerton ave,1320,criminal damage,to vehicle,parking lot / garage (non residential),False,False,2524,25,20,14,1146837.0,1915598.0,2023,2023-04-22t16:48:43.000,41.924373597,-87.735883294,5
13043062,jg224430,2023-04-15t11:14:00.000,0000x n dearborn st,0870,theft,pocket-picking,cta train,False,False,112,1,32,06,1175937.0,1900516.0,2023,2023-04-22t16:48:43.000,41.882381731,-87.629412971,4
13043074,jg224360,2023-04-15t11:14:00.000,040xx w monroe st,0520,assault,aggravated - knife / cutting instrument,street,False,True,1115,11,26,04a,1149403.0,1899353.0,2023,2023-04-22t16:48:43.000,41.879746226,-87.726876631,5
13043056,jg224416,2023-04-15t11:13:00.000,071xx s wentworth ave,0560,assault,simple,apartment,False,True,731,7,69,08a,1176196.0,1857619.0,2023,2023-04-22t16:48:43.000,41.764662873,-87.629751844,5
13043087,jg224334,2023-04-15t11:03:00.000,008xx w 115th st,1330,criminal trespass,to land,drug store,True,False,524,5,53,26,1172764.0,1828586.0,2023,2023-04-22t16:48:43.000,41.685068588,-87.643184156,5
13043110,jg224372,2023-04-15t11:00:00.000,028xx s state st,1585,sex offense,other,street,False,False,133,1,35,17,1176743.0,1886065.0,2023,2023-04-22t16:48:43.000,41.842709067,-87.626890005,5
13043061,jg224432,2023-04-15t11:00:00.000,019xx s carpenter st,0810,theft,over $500,sidewalk,False,False,1235,12,31,06,1169551.0,1890749.0,2023,2023-04-22t16:48:43.000,41.85572167,-87.653146444,4
13043876,jg224478,2023-04-15t11:00:00.000,087xx w foster ave,0560,assault,simple,parking lot / garage (non residential),False,False,1614,16,76,08a,1117233.0,1933399.0,2023,2023-04-22t16:48:43.000,41.973736379,-87.844290113,5
13048277,jg230810,2023-04-15t11:00:00.000,100xx w ohare st,0890,theft,from building,airport terminal lower level - secure area,False,False,1651,16,76,06,1100658.0,1934241.0,2023,2023-04-22t16:48:43.000,41.976290414,-87.905227221,4
13043176,jg224518,2023-04-15t11:00:00.000,026xx w crystal st,0486,battery,domestic battery simple,residence - porch / hallway,False,True,1423,14,24,08b,1158619.0,1908224.0,2023,2023-04-22t16:48:43.000,41.903905346,-87.692793471,5
13053475,jg237102,2023-04-15t11:00:00.000,035xx w 12th pl,0560,assault,simple,apartment,False,False,1021,10,29,08a,,,2023,2023-04-26t16:53:52.000,,,5
13042955,jg224342,2023-04-15t11:00:00.000,056xx s princeton ave,0520,assault,aggravated - knife / cutting instrument,residence,False,True,711,7,68,04a,1175248.0,1867559.0,2023,2023-04-22t16:48:43.000,41.791960545,-87.632929764,5
